_H:	$word	$phones
_D:	"director"	"d_ah_i.'r_e_k.t_uh_r%a"
_D:	"directorate"	"d_ah_i.'r_e_k.t_uh_r.uh_t%a"
_D:	"directorial"	"d_ah_i.r_e_k.'t_aw_r.i.uh_l%c"
_D:	"directorially"	"d_ah_i.r_e_k.'t_aw_r.i.uh.l_i%d"
_D:	"directory"	"d_ah_i.'r_e_k.t_uh.r_i%ac"
_D:	"directress"	"d_ah_i.'r_e_k.t_r_e_s%a"
_D:	"directrix"	"d_ah_i.'r_e_k.t_r_i_k_s%a"
_D:	"direful"	"'d_ah_i_uh_r.f_u_l%c"
_D:	"direfully"	"'d_ah_i_uh_r.f_u.l_i%d"
_D:	"direfulness"	"'d_ah_i_uh_r.f_u_l.n_e_s%a"
_D:	"direly"	"'d_ah_i_uh_r.l_i%d"
_D:	"direxit"	"d_ee.'r_e_k.s_i_t%a"
_D:	"dirge"	"'d_er_r_j%a"
_D:	"dirgeful"	"'d_er_r_j.f_u_l%c"
_D:	"dirham"	"d_uh.'r_aa_m%a"
_D:	"dirhem"	"d_uh.'r_e_m%a"
_D:	"dirhinous"	"d_ah_i.'r_ah_i.n_uh_s%c"
_D:	"dirichlet"	"d_i.'r_i_ch.l_e_i%j"
_D:	"dirigible"	"'d_i_r.i.j_i.b_ll%ac"
_D:	"dirk"	"'d_er_r_k%ab"
_D:	"dirl"	"'d_er_r_l%b"
_D:	"dirndl"	"'d_er_r_n.d_uh_l%a"
_D:	"dirt"	"'d_er_r_t%a"
_D:	"dirtier"	"'d_er_r.t_ee.uh_r%j"
_D:	"dirtiest"	"'d_er_r.t_ee.i_s_t%c"
_D:	"dirtily"	"'d_er_r.t_i.l_i%d"
_D:	"dirty"	"'d_er_r.t_i%dcb"
_D:	"dirve"	"'d_er_r_v%j"
_D:	"disa"	"'d_ee_z.uh%ca"
_D:	"disable"	"d_i_s.'e_i.b_ll%b"
_D:	"disabled"	"d_i_s.'e_i.b_uh_ll_d%b"
_D:	"disadvantageously"	"d_i_s.aa_d.v_aa_n.'t_e_i.j_uh_s.l_i%d"
_D:	"disagreeably"	"d_i_s.uh.'g_r_ee.uh.b_l_i%d"
_D:	"disambiguate"	"d_i_s.aa_m.'b_i_g.y_uu.e_i_t%b"
_D:	"disambiguated"	"d_i_s.aa_m.'b_i_g.y_uu.e_i.t_i_d%bc"
_D:	"disambiguating"	"d_i_s.aa_m.'b_i_g.y_uu.e_i.t_i_ng%bc"
_D:	"disapprovingly"	"d_i_s.uh.'p_r_uu_v.i_ng.l_i%d"
_D:	"disarm"	"d_i_s.'ar_r_m%b"
_D:	"disarmament"	"d_i_s.'ar_r.m_uh.m_uh_n_t%a"
_D:	"disarmer"	"d_i_s.'ar_m.uh_r%ca"
_D:	"disarming"	"d_i_s.'ar_r.m_i_ng%c"
_D:	"disarmingly"	"d_i_s.'ar_r.m_i_ng.l_i%d"
_D:	"disaster"	"d_i.'z_aa_s.t_uh_r%a"
_D:	"disastrous"	"d_i.'z_aa_s.t_r_uh_s%c"
_D:	"disastrously"	"d_i.'z_aa_s.t_r_uh_s.l_i%d"
_D:	"disastrousness"	"d_i.'z_aa_s.t_r_uh_s.n_e_s%a"
_D:	"disband"	"d_i_s.'b_aa_n_d%b"
_D:	"disbar"	"d_i_s.'b_ar_r%b"
_D:	"disbosom"	"d_i_s.'b_u_z.uh_m%b"
_D:	"disbowel"	"d_i_s.'b_ah_uu.uh_l%b"
_D:	"disbranch"	"d_i_s.'b_r_aa_n_ch%b"
_D:	"disbud"	"d_i_s.'b_a_d%b"
_D:	"disburden"	"d_i_s.'b_er_r.d_uh_n%b"
_D:	"disburse"	"d_i_s.'b_er_r_s%b"
_D:	"disbursement"	"d_i_s.'b_er_r_s.m_uh_n_t%a"
_D:	"disburthen"	"d_i_s.'b_er_r.th_uh_n%b"
_D:	"disc"	"'d_i_s_k%ab"
_D:	"discalceate"	"d_i_s.'k_aa_l.s_ee.i_t%j"
_D:	"discalced"	"d_i_s.'k_aa_ll_s_t%c"
_D:	"discant"	"d_i_s.'k_aa_n_t%ab"
_D:	"discant/n"	"'d_i_s.k_aa_n_t%j"
_D:	"discantus"	"d_i_s.'k_aa_n.t_uh_s%j"
_D:	"discant/v"	"d_i_s.'k_aa_n_t%j"
_D:	"discard"	"d_i.'s_k_ar_r_d%ba"
_D:	"discarder"	"d_i_s.'k_ar_r_d.uh_r%ca"
_D:	"discard/n"	"'d_i_s.k_ar_r_d%j"
_D:	"discard/v"	"d_i.'s_k_ar_r_d%j"
_D:	"discarnate"	"d_i_s.'k_ar_r.n_uh_t%c"
_D:	"discase"	"d_i_s.'k_e_i_s%b"
_D:	"discept"	"d_i.'s_e_p_t%b"
_D:	"discern"	"d_i.'s_er_r_n%b"
_D:	"discerner"	"d_i.'s_er_r_n.uh_r%ca"
_D:	"discernible"	"d_i.'s_er_r.n_uh.b_uh_l%c"
_D:	"discernibly"	"d_i.'s_er_r_n.i.b_l_i%cad"
_D:	"discerning"	"d_i.'s_er_r.n_i_ng%c"
_D:	"discernment"	"d_i.'s_er_r_n.m_uh_n_t%a"
_D:	"discerp"	"d_i.'s_er_r_p%b"
_D:	"discerptible"	"d_i.'s_er_r_p.t_i.b_uh_l%c"
_D:	"discharge"	"d_i_s.'ch_ar_r_j%ba"
_D:	"discharge/n"	"'d_i_s.ch_ar_r_j%j"
_D:	"discharge/v"	"d_i_s.'ch_ar_r_j%j"
_D:	"disci"	"'d_i_s.i%j"
_D:	"disciple"	"d_i.'s_ah_i.p_uh_l%ab"
_D:	"disciplinal"	"'d_i_s.i.p_l_i.n_uh_l%c"
_D:	"disciplinant"	"'d_i_s.i.p_l_i.n_uh_n_t%a"
_D:	"disciplinarily"	"d_i.s_i.p_l_i.'n_e_uh_r.i.l_i%d"
_D:	"disciplinary"	"'d_i_s.i.p_l_i.n_uh_r.i%c"
_D:	"discipline"	"'d_i_s.i.p_l_i_n%ab"
_D:	"discission"	"d_i.'s_i_sh.uh_n%a"
_D:	"disclaim"	"d_i_s.'k_l_e_i_m%b"
_D:	"disclaimer"	"d_i_s.'k_l_e_i.m_uh_r%a"
_D:	"disclimax"	"d_i_s.'k_l_ah_i.m_aa_k_s%a"
_D:	"disclose"	"d_i.'s_k_l_uh_uu_z%ba"
_D:	"disclosure"	"d_i.'s_k_l_uh_uu.zh_uh_r%a"
_D:	"discobolus"	"d_i.'s_k_o_b.uh.l_uh_s%a"
_D:	"discographer"	"d_i.'s_k_o_g.r_uh.f_uh_r%a"
_D:	"discographic"	"d_i_s.k_uh.'g_r_aa_f.i_k%c"
_D:	"discography"	"d_i.'s_k_o_g.r_uh.f_i%a"
_D:	"discoid"	"'d_i_s.k_o_i_d%ca"
_D:	"discolor"	"d_i_s.'k_a_l.uh_r%b"
_D:	"discomfit"	"d_i_s.'k_a_m.f_i_t%ba"
_D:	"discomfiture"	"d_i_s.'k_a_m.f_uh.ch_uh_r%a"
_D:	"discomfort"	"d_i_s.'k_a_m.f_uh_r_t%ab"
_D:	"discomfortable"	"d_i_s.'k_a_m.f_uh_r.t_uh.b_ll%c"
_D:	"discommend"	"'d_i_s.k_uh.'m_e_n_d%b"
_D:	"discommon"	"d_i_s.'k_o_m.uh_n%b"
_D:	"disconcertingly"	"d_i.s_k_uh_n.'s_er_r.t_i_ng.l_i%d"
_D:	"disconformably"	"d_i.s_k_uh_n.'f_aw_r.m_uh.b_l_i%d"
_D:	"disconsolate"	"d_i_s.'k_o_n.s_uh.l_uh_t%c"
_D:	"disconsolately"	"d_i_s.'k_o_n.s_uh.l_uh_t.l_i%d"
_D:	"disconsolateness"	"d_i_s.'k_o_n.s_uh.l_uh_t.n_e_s%a"
_D:	"discord"	"'d_i_s.k_aw_r_d%ab"
_D:	"discordance"	"d_i_s.'k_aw_r.d_uh_n_s%a"
_D:	"discordancy"	"d_i_s.'k_aw_r.d_uh_n.s_i%a"
_D:	"discordant"	"d_i_s.'k_aw_r.d_uh_n_t%c"
_D:	"discordantly"	"d_i_s.'k_aw_r.d_uh_n_t.l_i%d"
_D:	"discord/n"	"'d_i_s.k_aw_r_d%j"
_D:	"discord/v"	"d_i_s.'k_aw_r_d%j"
_D:	"discount"	"'d_i_s.k_ah_uu_n_t%ba"
_D:	"discountenance"	"d_i_s.'k_ah_uu_n.t_uh_n_uh_n_s%ba"
_D:	"discounter"	"'d_i_s.k_ah_uu_n.t_uh_r%a"
_D:	"discount/n"	"'d_i_s.k_ah_uu_n_t%j"
_D:	"discount/v"	"d_i_s.'k_ah_uu_n_t%j"
_D:	"discourage"	"d_i.'s_k_a_r.i_j%b"
_D:	"discouragement"	"d_i.'s_k_a_r.i_j.m_uh_n_t%a"
_D:	"discouragingly"	"d_i_s.'k_a_r.i.j_i_ng.l_i%d"
_D:	"discourse"	"'d_i_s.k_aw_r_s%ab"
_D:	"discourse/n"	"'d_i_s.k_aw_r_s%j"
_D:	"discourse/v"	"d_i_s.'k_aw_r_s%j"
_D:	"discourteous"	"d_i_s.'k_er_r.t_i.uh_s%c"
_D:	"discourteously"	"d_i_s.'k_er_r.t_i.uh_s.l_i%d"
_D:	"discourteousness"	"d_i_s.'k_er_r.t_i.uh_s.n_e_s%a"
_D:	"discourtesy"	"d_i_s.'k_er_r.t_uh.s_i%a"
_D:	"discover"	"d_i.'s_k_a_v.uh_r%b"
_D:	"discoverer"	"d_i.'s_k_a_v.uh_r.uh_r%a"
_D:	"discovert"	"d_i_s.'k_a_v.uh_r_t%c"
_D:	"discoverture"	"d_i_s.'k_a_v.uh_r.ch_uh_r%a"
_D:	"discovery"	"d_i.'s_k_a_v.uh.r_i%a"
_D:	"discredit"	"d_i_s.'k_r_e_d.i_t%ba"
_D:	"discreditable"	"d_i_s.'k_r_e_d.i.t_uh.b_uh_l%c"
_D:	"discreditably"	"d_i_s.'k_r_e.d_i.t_uh.b_l_i%d"
_D:	"discreet"	"d_i.'s_k_r_ee_t%c"
_D:	"discreetly"	"d_i.'s_k_r_ee_t.l_i%d"
_D:	"discreetness"	"d_i.'s_k_r_ee_t.n_e_s%a"
_D:	"discrepancy"	"d_i.'s_k_r_e_p.uh_n.s_i%a"
_D:	"discrepant"	"d_i.'s_k_r_e_p.uh_n_t%c"
_D:	"discrepantly"	"d_i.'s_k_r_e_p.uh_n_t.l_i%d"
_D:	"discrete"	"d_i.'s_k_r_ee_t%c"
_D:	"discretely"	"d_i.'s_k_r_ee_t.l_i%d"
_D:	"discreteness"	"d_i.'s_k_r_ee_t.n_e_s%a"
_D:	"discretion"	"d_i.'s_k_r_e_sh.uh_n%a"
_D:	"discretional"	"d_i.'s_k_r_e_sh.uh.n_uh_l%c"
_D:	"discretionally"	"d_i.'s_k_r_e_sh.uh.n_uh.l_i%d"
_D:	"discretionary"	"d_i.'s_k_r_e_sh.uh.n_uh_r.i%c"
_D:	"discriminable"	"d_i.'s_k_r_i_m.i.n_uh.b_ll%c"
_D:	"discriminably"	"d_i_s.'k_r_i_m.i.n_uh.b_l_i%d"
_D:	"discriminant"	"d_i.'s_k_r_i_m.uh.n_uh_n_t%a"
_D:	"discriminate/aj"	"d_i.'s_k_r_i_m.i_n_uh_t%j"
_D:	"discriminatorily"	"d_i_s.k_r_i_m.i.n_uh.'t_aw_r.i.l_i%d"
_D:	"discriminatory"	"d_i.'s_k_r_i_m.i.n_uh.t_uh.r_i%j"
_D:	"discrown"	"d_i_s.'k_r_ah_uu_n%b"
_D:	"discursion"	"d_i.'s_k_er_r.sh_uh_n%a"
_D:	"discursive"	"d_i.'s_k_er_r.s_i_v%c"
_D:	"discursively"	"d_i.'s_k_er_r.s_i_v.l_i%d"
_D:	"discursiveness"	"d_i.'s_k_er_r.s_i_v.n_e_s%a"
_D:	"discus"	"'d_i_s.k_uh_s%a"
_D:	"discuss"	"d_i.'s_k_a_s%b"
_D:	"discussant"	"d_i.'s_k_a_s.uh_n_t%a"
_D:	"discusser"	"d_i_s.'k_a_s.uh_r%ca"
_D:	"discussion"	"d_i_s.'k_a.sh_uh_n%a"
_D:	"discutient"	"d_i.'s_k_y_uu_sh.i.uh_n_t%a"
_D:	"disdain"	"d_i_s.'d_e_i_n%ba"
_D:	"disdainful"	"d_i_s.'d_e_i_n.f_uu_l%c"
_D:	"disdainfully"	"d_i_s.'d_e_i_n.f_u.l_i%d"
_D:	"disdainfulness"	"d_i_s.'d_e_i_n.f_u_l.n_e_s%a"
_D:	"disease"	"d_i.'z_ee_z%ab"
_D:	"diseased"	"d_i.'z_ee_z_d%c"
_D:	"diseasedly"	"d_i.'z_ee_z.i.d.l_i%d"
_D:	"diseasedness"	"d_i.'z_ee_z_d.n_e_s%a"
_D:	"diseconomy"	"d_i_s.i.'k_o_n.uh.m_i%c"
_D:	"disegno"	"'d_ee_s_e.n_y_aw%a"
_D:	"disenchanter"	"d_i_s.e_n.'ch_aa_n.t_uh_r%ca"
_D:	"disenchantingly"	"d_i_s.e_n.'ch_aa_n.t_i_ng.l_i%ca"
_D:	"disendower"	"d_i_s.e_n.'d_ah_uu.uh_r%a"
_D:	"disepalous"	"d_ah_i.'s_e_p.uh.l_uh_s%c"
_D:	"diseur"	"d_ee.'z_er_r%a"
_D:	"diseuse"	"d_ee.'z_er_z%a"
_D:	"disfavor"	"d_i_s.'f_e_i.v_uh_r%ab"
_D:	"disfeature"	"d_i_s.'f_ee.ch_uh_r%b"
_D:	"disfigure"	"d_i_s.'f_i_g.uh_r%b"
_D:	"disfigurement"	"d_i_s.'f_i_g.uh_r.m_uh_n_t%a"
_D:	"disforest"	"d_i_s.'f_o_r.i_s_t%b"
_D:	"disfranchise"	"d_i_s.'f_r_aa_n.ch_ah_i_z%b"
_D:	"disfranchisement"	"d_i_s.'f_r_aa_n.ch_ah_i_z.m_uh_n_t%a"
_D:	"disfrock"	"d_i_s.'f_r_o_k%b"
_D:	"disfurnish"	"d_i_s.'f_er_r.n_i_sh%b"
_D:	"disgavel"	"d_i_s.'g_aa_v.uh_l%b"
_D:	"disgorge"	"d_i_s.'g_aw_r_j%b"
_D:	"disgrace"	"d_i_s.'g_r_e_i_s%ab"
_D:	"disgraceful"	"d_i_s.'g_r_e_i_s.f_u_l%c"
_D:	"disgracefully"	"d_i_s.'g_r_e_i_s.f_u.l_i%d"
_D:	"disgracefulness"	"d_i_s.'g_r_e_i_s.f_u_l.n_e_s%a"
_D:	"disgruntle"	"d_i_s.'g_r_a_n.t_uh_l%b"
_D:	"disguise"	"d_i_s.'g_ah_i_z%ba"
_D:	"disguisedly"	"d_i_s.'g_ah_i_z.i_d.l_i%d"
_D:	"disgust"	"d_i_s.'g_a_s_t%ba"
_D:	"disgustful"	"d_i_s.'g_a_s_t.f_u_l%c"
_D:	"disgustfully"	"d_i_s.'g_a_s_t.f_u.l_i%d"
_D:	"disgusting"	"d_i_s.'g_a_s.t_i_ng%c"
_D:	"disgustingly"	"d_i_s.'g_a_s.t_i_ng.l_i%c"
_D:	"disgustingness"	"d_i_s.'g_a_s.t_i_ng.n_e_s%a"
_D:	"dish"	"'d_i_sh%ab"
_D:	"dishallow"	"d_i_s.'h_aa_l.uh_uu%b"
_D:	"disharmonic"	"d_i_s.h_ar_r.'m_o_n.i_k%c"
_D:	"disharmonism"	"d_i_s.'h_ar_r.m_uh.n_i_z_m%a"
_D:	"disharmony"	"d_i_s.'h_ar_r.m_uh.n_i%a"
_D:	"dishcloth"	"'d_i_sh.k_l_o_th%a"
_D:	"dishclout"	"'d_i_sh.k_l_ah_uu_t%j"
_D:	"dishearten"	"d_i_s.'h_ar_r.t_uh_n%b"
_D:	"dishearteningly"	"d_i_s.'h_ar_r.t_uh_n.i_ng.l_i%d"
_D:	"dished"	"'d_i_sh_t%c"
_D:	"dishelm"	"d_i_s.'h_e_ll_m%b"
_D:	"disherison"	"d_i_s.'h_e_r.i.s_uh_n%a"
_D:	"disherit"	"d_i_s.'h_e_r.i_t%b"
_D:	"dishevel"	"d_i.'sh_e_v.uh_l%b"
_D:	"disheveled"	"d_i.'sh_e_v.uh_ll_d%b"
_D:	"dishful"	"'d_i_sh.f_u_l%a"
_D:	"dishier"	"'d_i.sh_ee.uh_r%j"
_D:	"dishiest"	"'d_i.sh_ee.i_s_t%j"
_D:	"dishonest"	"d_i_s.'o_n.i_s_t%c"
_D:	"dishonestly"	"d_i_s.'o_n.i_s_t.l_i%d"
_D:	"dishonesty"	"d_i_s.'o_n.i.s_t_i%a"
_D:	"dishonor"	"d_i_s.'o_n.uh_r%ab"
_D:	"dishonorable"	"d_i_s.'o_n.uh_r.uh.b_uh_l%c"
_D:	"dishonorably"	"d_i_s.'o_n.uh.r_uh_b.l_i%d"
_D:	"disinhibition"	"d_i_s.i_n.h_i.'b_i_sh.uh_n%a"
_D:	"disintegratory"	"d_i_s.'i_n.t_i.g_r_e_i.t_uh_r.i%c"
_D:	"disinterest"	"d_i_s.'i_n.t_uh_r.e_s_t%ab"
_D:	"disjasked"	"d_i_s.'j_aa_s.k_i_d%c"
_D:	"disject"	"d_i_s.'j_e_k_t%b"
_D:	"disjecta"	"d_i_s.'j_e_k.t_uh%j"
_D:	"disjoin"	"d_i_s.'j_o_i_n%b"
_D:	"disjoined"	"d_i_s.'j_o_i_n_d%c"
_D:	"disjoint"	"d_i_s.'j_o_i_n_t%bc"
_D:	"disjointed"	"d_i_s.'j_o_i_n.t_i_d%c"
_D:	"disjunct"	"d_i_s.'j_a_ng_k_t%c"
_D:	"disjunction"	"d_i_s.'j_a_ng_k.sh_uh_n%a"
_D:	"disjunctive"	"d_i_s.'j_a_ng_k.t_i_v%ca"
_D:	"disjunctively"	"d_i_s.'j_a_ng_k.t_i_v.l_i%d"
_D:	"disjuncture"	"d_i_s.'j_a_ng_k.ch_uh_r%a"
_D:	"disjune"	"d_i_s.'j_uu_n%a"
_D:	"disk"	"'d_i_s_k%ab"
_D:	"diskography"	"d_i.'s_k_o_g.r_uh.f_i%a"
_D:	"dislike"	"d_i_s.'l_ah_i_k%ba"
_D:	"dislimn"	"d_i_s.'l_i_m%b"
_D:	"dislodge"	"d_i_s.'l_o_j%b"
_D:	"disloyal"	"d_i_s.'l_o_i.uh_l%c"
_D:	"disloyally"	"d_i_s.'l_o_i.uh.l_i%d"
_D:	"disloyalty"	"d_i_s.'l_o_i.uh_l.t_i%a"
_D:	"dismal"	"'d_i_z.m_uh_l%ca"
_D:	"dismally"	"'d_i_z.m_uh.l_i%d"
_D:	"dismalness"	"'d_i_z.m_uh_l.n_e_s%a"
_D:	"dismantle"	"d_i_s.'m_aa_n.t_uh_l%b"
_D:	"dismast"	"d_i_s.'m_aa_s_t%b"
_D:	"dismay"	"d_i_s.'m_e_i%ba"
_D:	"dismayedness"	"d_i_s.'m_e_i_d.n_e_s%a"
_D:	"dismayingly"	"d_i_s.'m_e_i.i_ng.l_i%d"
_D:	"dismember"	"d_i_s.'m_e_m.b_uh_r%b"
_D:	"dismiss"	"d_i_s.'m_i_s%b"
_D:	"dismissal"	"d_i_s.'m_i_s.uh_l%a"
_D:	"dismission"	"d_i_s.'m_i_sh.uh_n%j"
_D:	"dismissive"	"d_i_s.'m_i_s.i_v%c"
_D:	"dismount"	"d_i_s.'m_ah_uu_n_t%ba"
_D:	"disnature"	"d_i_s.'n_e_i.ch_uh_r%b"
_D:	"disney"	"'d_i_z.n_i%a"
_D:	"disneyland"	"'d_i_z.n_i.l_aa_n_d%a"
_D:	"disobeyer"	"d_i_s.uh_uu.'b_e_i.uh_r%ca"
_D:	"disomic"	"d_ah_i.'s_uh_uu.m_i_k%c"
_D:	"disorder"	"d_i_s.'aw_r.d_uh_r%ab"
_D:	"disordered"	"d_i_s.'aw_r.d_uh_r_d%c"
_D:	"disorderedly"	"d_i_s.'aw_r.d_uh_r_d.l_i%d"
_D:	"disorderly"	"d_i_s.'aw_r.d_uh_r.l_i%cd"
_D:	"disown"	"d_i_s.'uh_uu_n%b"
_D:	"disparage"	"d_i.'s_p_aa_r.i_j%b"
_D:	"disparagement"	"d_i.'s_p_aa_r.i_j.m_uh_n_t%a"
_D:	"disparagingly"	"d_i_s.'p_aa_r.i.j_i_ng_l_i%d"
_D:	"disparate"	"'d_i_s.p_uh_r.uh_t%c"
_D:	"disparately"	"'d_i_s.p_uh_r.uh_t.l_i%d"
_D:	"disparateness"	"'d_i_s.p_uh_r.uh_t.n_e_s%a"
_D:	"disparity"	"d_i.'s_p_aa_r.i.t_i%a"
_D:	"dispart"	"d_i_s.'p_ar_r_t%b"
_D:	"dispassion"	"d_i_s.'p_aa_sh.uh_n%a"
_D:	"dispassionate"	"d_i_s.'p_aa_sh.uh.n_uh_t%c"
_D:	"dispassionately"	"d_i_s.'p_aa_sh.uh.n_uh_t.l_i%d"
_D:	"dispassionateness"	"d_i_s.'p_aa_sh.uh.n_uh_t.n_e_s%a"
_D:	"dispatch"	"d_i.'s_p_aa_ch%ba"
_D:	"dispatcher"	"d_i.'s_p_aa_ch.uh_r%a"
_D:	"dispauper"	"d_i_s.'p_aw.p_uh_r%b"
_D:	"dispel"	"d_i.'s_p_e_l%b"
_D:	"dispend"	"d_i.'s_p_e_n_d%b"
_D:	"dispensable"	"d_i.'s_p_e_n.s_uh.b_ll%c"
_D:	"dispensableness"	"d_i.'s_p_e_n.s_uh.b_ll.n_e_s%a"
_D:	"dispensary"	"d_i.'s_p_e_n.s_uh.r_i%a"
_D:	"dispensate"	"'d_i_s.p_e_n.s_e_i_t%ab"
_D:	"dispensator"	"d_i_s.p_e_n.'s_e_i.t_uh_r%a"
_D:	"dispensatorily"	"d_i_s.p_e_n.'s_e_i_t.uh.r_uh.l_i%d"
_D:	"dispensatory"	"d_i_s.p_e_n.'s_e_i.t_uh_r.i%a"
_D:	"dispense"	"d_i.'s_p_e_n_s%ba"
_D:	"dispenser"	"d_i.'s_p_e_n.s_uh_r%a"
_D:	"dispensible"	"d_i.'s_p_e_n.s_uh.b_uh_l%c"
_D:	"dispeople"	"d_i_s.'p_ee.p_uh_l%b"
_D:	"dispermous"	"d_ah_i.'s_p_er_r.m_uh_s%c"
_D:	"dispersal"	"d_i.'s_p_er_r.s_uh_l%a"
_D:	"dispersant"	"d_i.'s_p_er_r.s_uh_n_t%a"
_D:	"disperse"	"d_i.'s_p_er_r_s%bc"
_D:	"dispersedly"	"d_i_s.'p_er_r.s_i_d.l_i%d"
_D:	"dispersible"	"d_i_s.'p_er_r.s_i.b_ll%c"
_D:	"dispersion"	"d_i.'s_p_er_r.sh_uh_n%a"
_D:	"dispersive"	"d_i.'s_p_er_r.s_i_v%c"
_D:	"dispersively"	"d_i.'s_p_er_r.s_i_v.l_i%d"
_D:	"dispersiveness"	"d_i.'s_p_er_r.s_i_v.n_e_s%a"
_D:	"dispersoid"	"d_i.'s_p_er_r.s_o_i_d%a"
_D:	"disphenoid"	"d_ah_i.'s_f_ee.n_o_i_d%a"
_D:	"dispirit"	"d_i.'s_p_i_r.i_t%b"
_D:	"dispirited"	"d_i.'s_p_i_r.i.t_i_d%c"
_D:	"dispiritedly"	"d_i.'s_p_i_r.i.t_i_d.l_i%d"
_D:	"dispiritedness"	"d_i.'s_p_i_r.i.t_i_d.n_e_s%a"
_D:	"dispiteous"	"d_i_s.'p_i_t.i.uh_s%c"
_D:	"dispiteously"	"d_i_s.'p_i_t.i.uh_s.l_i%d"
_D:	"dispiteousness"	"d_i_s.'p_i_t.i.uh_s.n_e_s%a"
_D:	"displace"	"d_i_s.'p_l_e_i_s%b"
_D:	"displacement"	"d_i_s.'p_l_e_i_s.m_uh_n_t%a"
_D:	"displacer"	"d_i_s.'p_l_e_i.s_uh_r%a"
_D:	"displant"	"d_i_s.'p_l_aa_n_t%b"
_D:	"display"	"d_i_s.'p_l_e_i%ba"
_D:	"displayed"	"d_i.'s_p_l_e_i_d%c"
_D:	"displease"	"d_i_s.'p_l_ee_z%b"
_D:	"displeasure"	"d_i_s.'p_l_e_zh.uh_r%ab"
_D:	"displode"	"d_i_s.'p_l_uh_uu_d%b"
_D:	"displume"	"d_i_s.'p_l_uu_m%b"
_D:	"displuviate"	"d_i_s.'p_l_uu.v_i.e_i_t%c"
_D:	"disport"	"d_i.'s_p_aw_r_t%ba"
_D:	"disposable"	"d_i.'s_p_uh_uu.z_uh.b_uh_l%c"
_D:	"disposableness"	"d_i.'s_p_uh_uu.z_uh.b_uh_l.n_e_s%a"
_D:	"disposal"	"d_i.'s_p_uh_uu.z_uh_l%a"
_D:	"dispose"	"d_i.'s_p_uh_uu_z%ba"
_D:	"disposed"	"d_i.'s_p_uh_uu_z_d%c"
_D:	"disposedly"	"d_i.'s_p_uh_uu_z_d.l_i%d"
_D:	"disposedness"	"d_i.'s_p_uh_uu_z_d.n_e_s%a"
_D:	"disposer"	"d_i.'s_p_uh_uu.z_uh_r%a"
_D:	"disposure"	"d_i.'s_p_uh_uu.zh_uh_r%a"
_D:	"dispraise"	"d_i_s.'p_r_e_i_z%ba"
_D:	"dispraisingly"	"d_i_s.'p_r_e_i_z.i_ng.l_i%d"
_D:	"dispread"	"d_i.'s_p_r_e_d%b"
_D:	"disprize"	"d_i_s.'p_r_ah_i_z%b"
_D:	"disproof"	"d_i_s.'p_r_uu_f%a"
_D:	"disprove"	"d_i_s.'p_r_uu_v%b"
_D:	"disputable"	"d_i.'s_p_y_uu.t_uh.b_uh_l%c"
_D:	"disputableness"	"d_i.'s_p_y_uu.t_uh.b_uh_l.n_e_s%a"
_D:	"disputably"	"d_i_s.'p_y_uu_t.uh.b_l_i%d"
_D:	"disputant"	"d_i.'s_p_y_uu_t.uh_n_t%ac"
_D:	"disputative"	"d_i.'s_p_y_uu.t_uh.t_i_v%j"
_D:	"dispute"	"d_i.'s_p_y_uu_t%ba"
_D:	"disquiet"	"d_i_s.'k_w_ah_i.uh_t%abc"
_D:	"disquieting"	"d_i_s.'k_w_ah_i.uh.t_i_ng%c"
_D:	"disquietingly"	"d_i_s.'k_w_ah_i.uh.t_i_ng.l_i%d"
_D:	"disquietly"	"d_i_s.'k_w_ah_i.uh_t.l_i%d"
_D:	"disrate"	"d_i_s.'r_e_i_t%j"
_D:	"disrelish"	"d_i_s.'r_e_l.i_sh%ba"
_D:	"disreputable"	"d_i_s.'r_e_p.y_uh.t_uh.b_uh_l%c"
_D:	"disreputableness"	"d_i_s.'r_e_p.y_uh.t_uh.b_uh_l.n_e_s%a"
_D:	"disreputably"	"d_i_s.'r_e_p.y_uh.t_uh.b_l_i%d"
_D:	"disrobe"	"d_i_s.'r_uh_uu_b%b"
_D:	"disroot"	"d_i_s.'r_uu_t%b"
_D:	"disrupt"	"d_i_s.'r_a_p_t%bc"
_D:	"disrupter"	"d_i_s.'r_a_p.t_uh_r%ca"
_D:	"disruption"	"d_i_s.'r_a_p.sh_uh_n%a"
_D:	"disruptive"	"d_i_s.'r_a_p.t_i_v%c"
_D:	"disruptively"	"d_i_s.'r_a_p.t_i_v.l_i%d"
_D:	"disrupture"	"d_i_s.'r_a_p.ch_uh_r%a"
_D:	"disseat"	"d_i_s.'s_ee_t%b"
_D:	"dissect"	"d_i.'s_e_k_t%b"
_D:	"dissected"	"d_i.'s_e_k.t_i_d%c"
_D:	"dissection"	"d_i.'s_e_k.sh_uh_n%a"
_D:	"disseise"	"d_i_s.'s_ee_z%b"
_D:	"disseize"	"d_i_s.'s_ee_z%b"
_D:	"disseizin"	"d_i_s.'s_ee.z_i_n%a"
_D:	"dissemblance"	"d_i.'s_e_m.b_l_uh_n_s%a"
_D:	"dissemble"	"d_i.'s_e_m.b_ll%b"
_D:	"dissension"	"d_i.'s_e_n.sh_uh_n%a"
_D:	"dissent"	"d_i.'s_e_n_t%ba"
_D:	"dissenter"	"d_i.'s_e_n.t_uh_r%a"
_D:	"dissentient"	"d_i.'s_e_n.sh_uh_n_t%ca"
